u,v,key,osmid,highway,lanes,maxspeed,name,oneway,reversed,length,speed_kph,travel_time,geometry,lit,surface,ref,width,tunnel,junction,access,service,bridge
1787924020,2713946643,0,221601916,residential,2,,Well Street,False,False,29.221716349433752,32.7417448275862,3.2129680141336854,"LINESTRING (-3.5234374 50.7289448, -3.5235389 50.7288336, -3.523622 50.7287473, -3.5236602 50.7287244)",no,asphalt,,,,,,,
603272617,2713946643,0,"[47390054, 265781775, 1246847700, 1246847701, 47390073]","['pedestrian', 'steps', 'footway']",,,Cambridge Terrace,False,False,35.34713653262448,32.1868,3.953474452802023,"LINESTRING (-3.5235202 50.7285496, -3.5234427 50.7286264, -3.5234333 50.7286366, -3.5234226 50.7286496, -3.5234451 50.7286597, -3.5234721 50.7286323, -3.5234964 50.7286438, -3.5236169 50.7287031, -3.5236602 50.7287244)",no,asphalt,,,building_passage,,no,,
324160575,10251460968,0,29411931,service,,20 mph,Stover Court,False,False,16.62280012231895,32.1868,1.8592118645018525,"LINESTRING (-3.5235104 50.7269032, -3.523335 50.7270033)",no,asphalt,,,,,,,
324160575,324160576,0,29411931,service,,20 mph,Stover Court,False,True,24.59641980847138,32.1868,2.751038043871928,"LINESTRING (-3.5235104 50.7269032, -3.5232998 50.7267664, -3.5232657 50.7267453)",no,asphalt,,,,,,,
324160575,10251460971,0,1120850170,service,,,,False,False,14.211418814238622,32.1868,1.5895058760504008,"LINESTRING (-3.5235104 50.7269032, -3.523595 50.7269335, -3.5236827 50.7268973)",no,asphalt,,,,,,,
10251460969,10251460968,0,1120850169,service,,,,False,True,15.210029455894992,32.1868,1.7011975729560558,"LINESTRING (-3.5231891 50.7269024, -3.523335 50.7270033)",no,asphalt,,,,,,parking_aisle,
10251460971,324160575,0,1120850170,service,,,,False,True,14.211418814238622,32.1868,1.5895058760504008,"LINESTRING (-3.5236827 50.7268973, -3.523595 50.7269335, -3.5235104 50.7269032)",no,asphalt,,,,,,,
332087876,2023085095,0,30136648,residential,,,Eaton Drive,False,False,21.346899893934555,32.7417448275862,2.347121084195129,"LINESTRING (-3.5223284 50.7245962, -3.5220407 50.7245355)",no,asphalt,,,,,,,
12995456035,2023085095,0,191727829,residential,,,Eaton Drive,False,False,17.192171210444965,32.7417448275862,1.890302935396882,"LINESTRING (-3.5219865 50.7246821, -3.5220521 50.7245649, -3.5220407 50.7245355)",no,asphalt,,,,,,,
2023084855,332088467,0,30136696,service,,,,False,False,46.31363065809415,32.1868,5.180044936717504,"LINESTRING (-3.5222881 50.7234388, -3.522366 50.7234422, -3.5224081 50.7234395, -3.5224488 50.7234317, -3.5224827 50.7234199, -3.5225157 50.7234023, -3.5225376 50.7233821, -3.5225786 50.7232902, -3.5225981 50.7232525, -3.5226491 50.7232334, -3.5226883 50.7232244, -3.5227473 50.7232175)",yes,asphalt,,,,,,,
2023084855,8576521422,0,923921225,service,,,,False,False,23.820791025337645,32.1868,2.664286219543898,"LINESTRING (-3.5222881 50.7234388, -3.522183 50.7234294, -3.5219577 50.7233937)",no,asphalt,,,,,,,
2023084855,13004381036,0,"[1415174256, 1415174255]","['service', 'footway']",,,,False,"[False, True]",22.047934721286406,32.1868,2.4659973963435657,"LINESTRING (-3.5222881 50.7234388, -3.5223239 50.7232662, -3.5223299 50.7232423)",yes,asphalt,,,,,,parking_aisle,
8576521422,2023084855,0,923921225,service,,,,False,True,23.820791025337645,32.1868,2.664286219543898,"LINESTRING (-3.5219577 50.7233937, -3.522183 50.7234294, -3.5222881 50.7234388)",no,asphalt,,,,,,,
13004381036,13004381074,0,1415174257,footway,,,,False,False,7.743556556155323,32.1868,0.8660942871661416,"LINESTRING (-3.5223299 50.7232423, -3.5222207 50.7232339)",yes,asphalt,,,,,,,
13004381036,13004381037,0,1415174257,footway,,,,False,True,8.60278450921591,32.1868,0.9621964355940099,"LINESTRING (-3.5223299 50.7232423, -3.522451 50.7232527)",yes,asphalt,,,,,,,
13004381036,2023084855,0,"[1415174256, 1415174255]","['service', 'footway']",,,,False,"[False, True]",22.047934721286406,32.1868,2.4659973963435657,"LINESTRING (-3.5223299 50.7232423, -3.5223239 50.7232662, -3.5222881 50.7234388)",yes,asphalt,,,,,,parking_aisle,
959491870,2402750321,0,30847343,footway,,,,False,False,8.247283081733844,32.1868,0.9224346345160701,"LINESTRING (-3.531378 50.7265195, -3.5312831 50.726563)",no,asphalt,,,,,,,
959491870,343132383,0,30847343,footway,,,,False,True,20.41628293062288,32.1868,2.283501887427218,"LINESTRING (-3.531378 50.7265195, -3.5315651 50.7263792)",no,asphalt,,,,,,,
959491870,959491874,0,82430775,footway,,,,False,True,26.86638533434335,32.1868,3.004927088236049,"LINESTRING (-3.531378 50.7265195, -3.5314709 50.7265613, -3.5316047 50.7265972, -3.5317149 50.7266309)",no,asphalt,,,,,,,
2402750321,343133283,0,30847343,footway,,,,False,False,20.97399418370057,32.1868,2.3458802695925676,"LINESTRING (-3.5312831 50.726563, -3.5310179 50.726649)",no,asphalt,,,,,,,
2402750321,959491870,0,30847343,footway,,,,False,True,8.247283081733844,32.1868,0.9224346345160701,"LINESTRING (-3.5312831 50.726563, -3.531378 50.7265195)",no,asphalt,,,,,,,
2402750321,2402750297,0,231954138,footway,,,,False,False,45.0822602515453,32.1868,5.042319736835072,"LINESTRING (-3.5312831 50.726563, -3.5312453 50.7265192, -3.5312026 50.7264874, -3.5311313 50.7264768, -3.5310428 50.7264827, -3.5309934 50.7264925, -3.5309456 50.7265145, -3.5308492 50.7265481, -3.5307835 50.7265557, -3.530753 50.7265341)",no,asphalt,,,,,,,
10671289905,10671264604,0,1146748994,footway,,,,False,False,4.739734536151741,32.1868,0.5301255275499978,"LINESTRING (-3.5289851 50.7264284, -3.5289368 50.7263987)",no,asphalt,,,,,,,
10671289905,10247208246,0,1146748999,footway,,,,False,True,4.459710086410375,32.1868,0.49880560699036103,"LINESTRING (-3.5289851 50.7264284, -3.5289449 50.7264594)",no,asphalt,,,,,,,
10671289905,343133279,0,"[1146748996, 1146748997, 1146748998, 1146748999, 30847468]","['steps', 'footway']",,,,False,False,121.15252453335219,34.06605393721507,12.80304108964032,"LINESTRING (-3.5289851 50.7264284, -3.5290283 50.7263951, -3.5290845 50.7263796, -3.5290924 50.7262777, -3.5291192 50.7262845, -3.5292676 50.7263941, -3.5293836 50.7264834, -3.5294976 50.7265672, -3.5294914 50.7265804, -3.5294867 50.7265978, -3.529494 50.7266113, -3.529506 50.7266229, -3.5295323 50.7266292, -3.5295727 50.7266332, -3.5297173 50.726734, -3.5297893 50.7267568, -3.5299178 50.726782, -3.5300741 50.7268159, -3.5301283 50.7268289)",no,asphalt,,,,,,,
2402750301,2402750297,0,"[231954136, 231954137, 231954135]","['steps', 'footway']",,,,False,True,12.727693087081795,34.06605393721507,1.3450250269063089,"LINESTRING (-3.5307118 50.7266264, -3.5306907 50.726591, -3.5306901 50.7265772, -3.5307048 50.7265526, -3.5307343 50.726537, -3.530753 50.7265341)",no,asphalt,,,,,,,
2402750301,343133283,0,1146748997,footway,,,,False,False,21.8023456076163,32.1868,2.438528968006098,"LINESTRING (-3.5307118 50.7266264, -3.5307686 50.7266384, -3.5310179 50.726649)",no,asphalt,,,,,,,
2402750301,343133279,0,1146748997,footway,,,,False,True,46.90763662941304,32.1868,5.246482777594758,"LINESTRING (-3.5307118 50.7266264, -3.5306601 50.7266476, -3.5303023 50.7267799, -3.5301283 50.7268289)",no,asphalt,,,,,,,
2402750297,2402750301,0,"[231954136, 231954137, 231954135]","['steps', 'footway']",,,,False,False,12.727693087081795,34.06605393721507,1.3450250269063089,"LINESTRING (-3.530753 50.7265341, -3.5307343 50.726537, -3.5307048 50.7265526, -3.5306901 50.7265772, -3.5306907 50.726591, -3.5307118 50.7266264)",no,asphalt,,,,,,,
2402750297,2020242412,0,231954136,footway,,,,False,True,25.5838720675066,32.1868,2.861481708123323,"LINESTRING (-3.530753 50.7265341, -3.5307745 50.7265175, -3.5308244 50.7264866, -3.5308765 50.7264504, -3.5309429 50.7264118, -3.5310081 50.7263705)",no,asphalt,,,,,,,
2402750297,2402750321,0,231954138,footway,,,,False,True,45.08226025154529,32.1868,5.042319736835071,"LINESTRING (-3.530753 50.7265341, -3.5307835 50.7265557, -3.5308492 50.7265481, -3.5309456 50.7265145, -3.5309934 50.7264925, -3.5310428 50.7264827, -3.5311313 50.7264768, -3.5312026 50.7264874, -3.5312453 50.7265192, -3.5312831 50.726563)",no,asphalt,,,,,,,
343133283,2402750321,0,30847343,footway,,,,False,True,20.97399418370057,32.1868,2.3458802695925676,"LINESTRING (-3.5310179 50.726649, -3.5312831 50.726563)",no,asphalt,,,,,,,
343133283,10671289970,0,30847343,footway,,,,False,False,34.52817279336804,32.1868,3.861875739623851,"LINESTRING (-3.5310179 50.726649, -3.5306741 50.7267791, -3.5305977 50.7268092)",no,asphalt,,,,,,,
343133283,2402750301,0,1146748997,footway,,,,False,True,21.8023456076163,32.1868,2.438528968006098,"LINESTRING (-3.5310179 50.726649, -3.5307686 50.7266384, -3.5307118 50.7266264)",no,asphalt,,,,,,,
10671264604,10671289905,0,1146748994,footway,,,,False,True,4.739734536151741,32.1868,0.5301255275499978,"LINESTRING (-3.5289368 50.7263987, -3.5289851 50.7264284)",no,asphalt,,,,,,,
10671264604,10671264600,0,1146748994,footway,,,,False,False,13.235925697197455,32.1868,1.4803998070609954,"LINESTRING (-3.5289368 50.7263987, -3.5288999 50.7264135, -3.5288684 50.7264182, -3.5288309 50.726397, -3.5287866 50.7263698)",no,asphalt,,,,,,,
10671264604,10671264600,1,1146748994,footway,,,,False,True,38.24775489086527,32.1868,4.277900182904637,"LINESTRING (-3.5289368 50.7263987, -3.5289509 50.7263851, -3.5289495 50.7263579, -3.5289395 50.7263223, -3.5289153 50.726287, -3.5288731 50.7262578, -3.5288148 50.7262497, -3.5287517 50.7262798, -3.5287383 50.7263019, -3.5287511 50.7263282, -3.5287866 50.7263698)",no,asphalt,,,,,,,
10671289970,10671289968,0,1146749002,footway,,,,False,True,14.647391954590198,32.1868,1.6382682042490935,"LINESTRING (-3.5305977 50.7268092, -3.5306876 50.726928)",no,asphalt,,,,,,,
10671289970,1677444718,0,30847343,footway,,,,False,False,57.62947447051474,32.1868,6.445689167418106,"LINESTRING (-3.5305977 50.7268092, -3.5305164 50.7268343, -3.5303572 50.7268667, -3.5302211 50.7269009, -3.5300599 50.7269298, -3.5299543 50.7269282, -3.5298794 50.7269231, -3.5298172 50.7269089)",no,asphalt,,,,,,,
10671289970,343133283,0,30847343,footway,,,,False,True,34.52817279336804,32.1868,3.861875739623851,"LINESTRING (-3.5305977 50.7268092, -3.5306741 50.7267791, -3.5310179 50.726649)",no,asphalt,,,,,,,
343134576,5891571851,0,24044089,footway,,,,False,False,67.0452550475161,32.1868,7.498816849486683,"LINESTRING (-3.5302405 50.7272946, -3.5302589 50.7272892, -3.5303849 50.7272521, -3.530576 50.72719, -3.5311071 50.7270449)",no,asphalt,,,,,,,
5891571841,5891571851,0,623927185,footway,,,,False,False,85.52688871244145,32.1868,9.565933841350779,"LINESTRING (-3.5315607 50.7267492, -3.5314727 50.7268153, -3.5313472 50.7268802, -3.5312589 50.7269136, -3.5311719 50.7269365, -3.5309183 50.7269895, -3.5307972 50.7270081, -3.5308254 50.7270204, -3.5309307 50.7270179, -3.5310464 50.72702, -3.5311071 50.7270449)",no,asphalt,,,,,no,,
2395302295,355181645,0,"[231124451, 231133035]","['steps', 'footway']",,,,False,False,5.249788667286351,34.06605393721507,0.5547821663484367,"LINESTRING (-3.524144 50.7245735, -3.5241706 50.7245722, -3.5242185 50.7245721)",no,asphalt,,,,,,,
6210838920,3329242116,0,1018879231,footway,,,,False,True,7.8617195737578225,32.1868,0.8793104771374651,"LINESTRING (-3.5245765 50.725139, -3.5245608 50.725069)",no,paving_stones,,,,,,,
6210838920,6531967636,0,663556670,footway,,,,False,True,46.61231151823407,32.1868,5.213451522538515,"LINESTRING (-3.5245765 50.725139, -3.5243546 50.725161, -3.5242175 50.7251737, -3.5239236 50.7252086)",no,paving_stones,,,,,,,
6210838920,6212410505,0,"[1018879232, 1018879230]",footway,,,,False,"[False, True]",35.31376353652981,32.1868,3.9497417802175843,"LINESTRING (-3.5245765 50.725139, -3.5250069 50.7250979, -3.5250728 50.7250927)",no,paving_stones,,,,,,,
6531967636,6531967635,0,695612071,footway,,,,False,True,8.145744032942245,32.1868,0.9110777871236682,"LINESTRING (-3.5239236 50.7252086, -3.5239122 50.7251357)",no,paving_stones,,,,,,,
6531967636,6210838920,0,663556670,footway,,,,False,False,46.61231151823407,32.1868,5.213451522538515,"LINESTRING (-3.5239236 50.7252086, -3.5242175 50.7251737, -3.5243546 50.725161, -3.5245765 50.725139)",no,paving_stones,,,,,,,
6531967636,6210838911,0,663556670,footway,,,,False,True,91.0860546581048,32.1868,10.187710389637285,"LINESTRING (-3.5239236 50.7252086, -3.523614 50.725244, -3.5232476 50.7252829, -3.5231999 50.7252933, -3.5231565 50.7253088, -3.5231084 50.7253426, -3.5230271 50.7254288, -3.5228929 50.7255823)",no,paving_stones,,,,,,,
6210838909,563661381,0,174752262,unclassified,,30 mph,Cheeke Street,False,False,8.76832395559779,48.2802,0.6538076942546229,"LINESTRING (-3.5227326 50.7255906, -3.5226449 50.7255346)",yes,asphalt,,,,,,,
6210838909,6210838912,0,663556669,footway,,,,False,True,5.664550315012499,32.1868,0.6335634836033714,"LINESTRING (-3.5227326 50.7255906, -3.5226717 50.7256239)",yes,asphalt,,,,,,,
6210838909,1070821560,0,174752262,unclassified,,30 mph,Cheeke Street,False,True,17.817920938609266,48.2802,1.3285884354040238,"LINESTRING (-3.5227326 50.7255906, -3.5227516 50.7256092, -3.5228206 50.7257402)",no,asphalt,,,,,,,
6210838909,6210838910,0,663556669,footway,,,,False,False,7.490053405269576,32.1868,0.837740696775401,"LINESTRING (-3.5227326 50.7255906, -3.5227803 50.7255815, -3.5228368 50.7255795)",no,asphalt,,,,,,,
5218608193,365245885,0,32485794,footway,,,,False,False,50.44361505831691,32.1868,5.6419716843532415,"LINESTRING (-3.53089 50.7273867, -3.5307381 50.7274429, -3.5307296 50.7274346, -3.5305858 50.72749, -3.5305925 50.7274983, -3.5304544 50.7275504, -3.5304488 50.7275431, -3.5303002 50.7275933)",yes,asphalt,,,,,customers,,yes
5218608190,365245885,0,"[32485833, 539289646]",footway,,,,False,True,101.61760053171683,32.1868,11.365633176152356,"LINESTRING (-3.5313068 50.7274733, -3.5312124 50.7275114, -3.5312286 50.7275239, -3.5310861 50.727581, -3.5310712 50.7275715, -3.5309379 50.727627, -3.5309503 50.7276394, -3.5308102 50.7276912, -3.530797 50.7276826, -3.5306697 50.727739, -3.5306763 50.7277493, -3.5305262 50.7278059, -3.5303002 50.7275933)",yes,asphalt,,,,,customers,,yes
380467923,380467939,0,33435315,service,,,,False,False,9.46851746563553,32.1868,1.0590261497349198,"LINESTRING (-3.5261191 50.727177, -3.5261924 50.7271056)",no,asphalt,,,,,,,
380467923,1479619165,0,33435310,service,,,,False,True,50.0482220447779,32.1868,5.59774812535575,"LINESTRING (-3.5261191 50.727177, -3.5259247 50.7274356, -3.5257917 50.727576)",no,asphalt,,,,,,,
380467923,2268591192,0,522644783,service,,,,False,True,119.63005960151125,32.1868,13.380274353630698,"LINESTRING (-3.5261191 50.727177, -3.5259396 50.7271148, -3.5258722 50.7271719, -3.5257721 50.727308, -3.5257104 50.727424, -3.5256717 50.7275428, -3.5255655 50.7276004, -3.5254605 50.7276495, -3.5253147 50.7276686, -3.5251918 50.7276604, -3.5250662 50.72765, -3.5249774 50.7276384)",no,asphalt,,,,,,,
1479619165,380467923,0,33435310,service,,,,False,False,50.0482220447779,32.1868,5.59774812535575,"LINESTRING (-3.5257917 50.727576, -3.5259247 50.7274356, -3.5261191 50.727177)",no,asphalt,,,,,,,
2906051680,2906051681,0,286934522,service,,,,False,False,19.941932698327424,32.1868,2.230447193072276,"LINESTRING (-3.5267796 50.7263115, -3.5265851 50.7264419)",no,asphalt,,,,,,,
494934617,2906051681,0,5582189,unclassified,,20 mph,King William Street,False,False,16.93792722380741,32.1868,1.8944579146018454,"LINESTRING (-3.5263578 50.7264011, -3.5264497 50.72641, -3.5265321 50.7264192, -3.5265851 50.7264419)",no,asphalt,,,,,,,
494934617,2906051679,0,5582189,unclassified,,20 mph,King William Street,False,True,20.568529586778713,32.1868,2.3005302332758575,"LINESTRING (-3.5263578 50.7264011, -3.5262686 50.7264028, -3.5261445 50.7264206, -3.5260759 50.7264409)",no,asphalt,,,,,,,
494934617,5218704444,0,377177135,service,,,,False,False,30.790646716857573,32.1868,3.4438443144608124,"LINESTRING (-3.5263578 50.7264011, -3.5264048 50.7264182, -3.5264967 50.7264428, -3.5265188 50.7264751, -3.5264112 50.7265568, -3.5263762 50.7265875)",no,asphalt,,,,,,,
10884336982,10884336983,0,1171306567,footway,,,,False,True,7.1844504174873505,32.1868,0.8035598911030132,"LINESTRING (-3.5253091 50.7226689, -3.5254073 50.7226865)",no,paving_stones,,,,,,,
10884336982,10884336972,0,1171306568,footway,,,,False,False,37.29468128685875,32.1868,4.171301671265597,"LINESTRING (-3.5253091 50.7226689, -3.5253136 50.7226588, -3.5253211 50.7226397, -3.5253307 50.7226124, -3.5253385 50.7225994, -3.5253794 50.7225922, -3.5254371 50.7225827, -3.5254755 50.7225739, -3.5254948 50.7225599, -3.5255452 50.7224511, -3.5256074 50.7224622)",no,paving_stones,,,,,,,
10884336982,10884336989,0,"[1171306568, 1171306569, 1171306570, 1171306571, 1171306572]","['steps', 'footway']",,,,False,True,17.203913615928542,34.06605393721507,1.818058796345754,"LINESTRING (-3.5253091 50.7226689, -3.525299 50.7226919, -3.5252514 50.7227718, -3.5252436 50.7227797, -3.5252268 50.7227965, -3.5252146 50.7228108)",no,asphalt,,,building_passage,,,,
10884336919,380467955,0,33435336,footway,,,,False,True,2.2723988977946683,32.1868,0.25416120993888197,"LINESTRING (-3.5252863 50.7222505, -3.5253077 50.7222658)",no,paving_stones,,,,,,,
10884336919,10884336914,0,33435336,footway,,,,False,False,24.69374451943552,32.1868,2.7619235298311073,"LINESTRING (-3.5252863 50.7222505, -3.525249 50.7222103, -3.525248 50.7221176, -3.5252293 50.7220357)",no,paving_stones,,,,,,,
10884336919,10884336909,0,"[1171306560, 1171306561, 1171306559]","['steps', 'footway']",,,,False,"[False, True]",6.688116270263101,34.06605393721507,0.7067803807662115,"LINESTRING (-3.5252863 50.7222505, -3.5252575 50.7222501, -3.5252159 50.7222416, -3.5251965 50.7222344)",no,paving_stones,,,,,,,
10884336920,5015137064,0,187840543,footway,,,,False,False,69.44606414950094,32.1868,7.767340367424019,"LINESTRING (-3.5250661 50.7223818, -3.5249989 50.7223645, -3.5248972 50.7223981, -3.5244655 50.7223452, -3.5244801 50.7221987, -3.5243531 50.7221904)",no,paving_stones,,,,,,,
10884336920,494934598,0,"[40734244, 1171306565]","['service', 'footway']",,,,False,False,41.48879402759674,32.1868,4.640400987341031,"LINESTRING (-3.5250661 50.7223818, -3.5249774 50.7224193, -3.5249184 50.7224455, -3.5248879 50.7224788, -3.5245947 50.7224294, -3.5245526 50.7224418)",no,paving_stones,,,,,,,
10884336920,380467955,0,1171306565,service,,,,False,True,21.426893753325416,32.1868,2.3965357696935237,"LINESTRING (-3.5250661 50.7223818, -3.525237 50.7223096, -3.525283 50.7222813, -3.5253077 50.7222658)",no,paving_stones,,,,,,,
10884336914,10884336955,0,33435336,footway,,,,False,False,15.155545271431324,32.1868,1.6951036753312778,"LINESTRING (-3.5252293 50.7220357, -3.525226 50.7220107, -3.5252428 50.7219)",no,paving_stones,,,,,,,
10884336914,10884336919,0,33435336,footway,,,,False,True,24.693744519435523,32.1868,2.7619235298311073,"LINESTRING (-3.5252293 50.7220357, -3.525248 50.7221176, -3.525249 50.7222103, -3.5252863 50.7222505)",no,paving_stones,,,,,,,
10884336914,10884336909,0,1171306558,footway,,,,False,False,24.808610353585415,32.1868,2.7747709394194984,"LINESTRING (-3.5252293 50.7220357, -3.5251945 50.7220353, -3.5252052 50.722116, -3.5252065 50.722166, -3.5252099 50.7222132, -3.5251965 50.7222344)",no,paving_stones,,,,,,,
10884336909,10884336916,0,1171306559,footway,,,,False,False,3.5096480791445073,32.1868,0.39254393369083684,"LINESTRING (-3.5251965 50.7222344, -3.5251548 50.7222171)",no,paving_stones,,,,,,,
10884336909,10884336914,0,1171306558,footway,,,,False,True,24.808610353585415,32.1868,2.7747709394194984,"LINESTRING (-3.5251965 50.7222344, -3.5252099 50.7222132, -3.5252065 50.722166, -3.5252052 50.722116, -3.5251945 50.7220353, -3.5252293 50.7220357)",no,paving_stones,,,,,,,
10884336909,10884336919,0,"[1171306560, 1171306561, 1171306559]","['steps', 'footway']",,,,False,"[False, True]",6.688116270263101,34.06605393721507,0.7067803807662115,"LINESTRING (-3.5251965 50.7222344, -3.5252159 50.7222416, -3.5252575 50.7222501, -3.5252863 50.7222505)",no,paving_stones,,,,,,,
494934598,5015137066,0,40734244,footway,,,,False,False,16.555391909689593,32.1868,1.851672451902101,"LINESTRING (-3.5245526 50.7224418, -3.524455 50.7224381, -3.524319 50.7224257)",no,asphalt,,,,,,,
494934598,10884336920,0,"[40734244, 1171306565]","['service', 'footway']",,,,False,True,41.48879402759674,32.1868,4.640400987341031,"LINESTRING (-3.5245526 50.7224418, -3.5245947 50.7224294, -3.5248879 50.7224788, -3.5249184 50.7224455, -3.5249774 50.7224193, -3.5250661 50.7223818)",no,paving_stones,,,,,,,
494934598,8993474317,0,188143496,footway,,,,False,False,27.52249241203246,32.1868,3.078310757307867,"LINESTRING (-3.5245526 50.7224418, -3.5245024 50.7225892, -3.5245113 50.7226039, -3.5245313 50.7226167, -3.5245395 50.7226416, -3.5245256 50.7226781)",no,asphalt,,,,,,,
2912651585,2912651587,0,287694277,service,,,,False,False,25.05036320841406,32.1868,2.8018102933590985,"LINESTRING (-3.5288581 50.723141, -3.5287701 50.7232131, -3.5285627 50.7232407)",yes,paving_stones,,,,,,,
1242470742,1014031525,0,26645387,secondary,1,30 mph,Blackboy Road,False,True,13.874920998518812,48.2802,1.0345797157979404,"LINESTRING (-3.5194353 50.7292622, -3.5196014 50.729195)",no,asphalt,B3212,,,,,,
1242470742,388337704,0,8695090,service,,,,False,True,23.696070736710833,32.1868,2.6503366178731347,"LINESTRING (-3.5194353 50.7292622, -3.5194829 50.7292914, -3.5195302 50.7292982, -3.5195824 50.7292988, -3.5197436 50.7292653)",no,asphalt,,,,,,,
1774955008,1774955051,0,166002904,service,,,,False,False,14.576373555909841,32.1868,1.6303250028358034,"LINESTRING (-3.5205608 50.725392, -3.5206427 50.7255124)",no,asphalt,,,,,,parking_aisle,
1774955008,1774955045,0,403451855,service,,,,False,True,18.576006249593203,32.1868,2.077672291080056,"LINESTRING (-3.5205608 50.725392, -3.520348 50.7254908)",no,asphalt,,,,,,parking_aisle,
392680943,392680949,0,34240448,service,,,,False,False,3.942830388519428,32.1868,0.44099411555886087,"LINESTRING (-3.5208595 50.725775, -3.5208289 50.7258047)",no,asphalt,,,,,,parking_aisle,
760486550,1774955011,0,60776771,footway,,,,False,False,11.661790370393305,32.1868,1.3043373474037774,"LINESTRING (-3.5200441 50.7246397, -3.519962 50.7246449, -3.5198796 50.724652)",no,asphalt,,,,,,,
760486550,9797141042,0,60776771,footway,,,,False,True,10.998882262864825,32.1868,1.2301930029177606,"LINESTRING (-3.5200441 50.7246397, -3.5200597 50.7246028, -3.5200342 50.7245867, -3.5199877 50.7245628)",no,asphalt,,,,,,,
760486550,392680940,0,271757545,unclassified,,20 mph,Russell Street,False,True,56.622475133650184,32.1868,6.333059219342734,"LINESTRING (-3.5200441 50.7246397, -3.520304 50.7247853, -3.5204496 50.7248918, -3.5205755 50.7249582, -3.5206359 50.7249818)",yes,asphalt,,,,,,,
1774955011,2767006763,0,7981293,unclassified,,20 mph,Clifton Road,False,False,4.888549861644013,32.1868,0.5467700890401794,"LINESTRING (-3.5198796 50.724652, -3.5198796 50.7246277, -3.5198836 50.7246082)",yes,asphalt,,6.7,,,,,
1774955011,4913599248,0,7981293,unclassified,,20 mph,Clifton Road,False,True,51.40497256832418,32.1868,5.749496726793812,"LINESTRING (-3.5198796 50.724652, -3.5198807 50.724727, -3.5199185 50.7248264, -3.5200848 50.7250913)",no,asphalt,,6.7,,,,,
1774955011,760486550,0,60776771,footway,,,,False,True,11.661790370393305,32.1868,1.3043373474037774,"LINESTRING (-3.5198796 50.724652, -3.519962 50.7246449, -3.5200441 50.7246397)",no,asphalt,,,,,,,
8340762915,431231593,0,10244742,residential,,,St Sidwell's Avenue,False,False,86.85287133491761,32.7417448275862,9.54959298755106,"LINESTRING (-3.5242891 50.7295852, -3.5241051 50.7295178, -3.5235427 50.7293001, -3.5232295 50.729185)",no,asphalt,,,,,,,
8340762915,431231594,0,10244742,residential,,,St Sidwell's Avenue,False,True,49.71612906993023,32.7417448275862,5.46635695789043,"LINESTRING (-3.5242891 50.7295852, -3.5246533 50.729719, -3.5247861 50.7295592)",no,asphalt,,,,,,,
8340762915,8340771020,0,897396219,service,,,,False,False,26.094494717974264,32.1868,2.9185933669922877,"LINESTRING (-3.5242891 50.7295852, -3.524266 50.7296305, -3.5242372 50.7296538, -3.5241775 50.7296808, -3.5240672 50.7297212, -3.5240264 50.7297372)",no,asphalt,,,,,,,
1787924008,1787924020,0,167403105,service,,,,False,False,47.77440455677707,32.1868,5.343428250226722,"LINESTRING (-3.5238537 50.7287329, -3.5236686 50.7289621, -3.5236217 50.7289909, -3.5235774 50.728996, -3.5234865 50.728964, -3.5234374 50.7289448)",no,asphalt,,,,,,,
431231594,8340762915,0,10244742,residential,,,St Sidwell's Avenue,False,False,49.71612906993023,32.7417448275862,5.46635695789043,"LINESTRING (-3.5247861 50.7295592, -3.5246533 50.729719, -3.5242891 50.7295852)",no,asphalt,,,,,,,
8340771020,8340771021,0,897396219,service,,,,False,False,5.793415786660418,32.1868,0.647976711943328,"LINESTRING (-3.5240264 50.7297372, -3.5240417 50.7297536, -3.5240528 50.7297859)",no,asphalt,,,,,,,
8340771020,8340762915,0,897396219,service,,,,False,True,26.094494717974268,32.1868,2.9185933669922877,"LINESTRING (-3.5240264 50.7297372, -3.5240672 50.7297212, -3.5241775 50.7296808, -3.5242372 50.7296538, -3.524266 50.7296305, -3.5242891 50.7295852)",no,asphalt,,,,,,,
8993474317,8993433314,0,512922089,footway,,,,False,False,25.223098004092627,32.1868,2.821130178046077,"LINESTRING (-3.5245256 50.7226781, -3.5248704 50.7227398)",no,asphalt,,,,,,,
8993474317,8993433315,0,512922089,footway,,,,False,True,9.528131170487844,32.1868,1.0656937693015847,"LINESTRING (-3.5245256 50.7226781, -3.5243931 50.7226606)",no,asphalt,,,,,,,
8993474317,494934598,0,188143496,footway,,,,False,True,27.52249241203246,32.1868,3.078310757307867,"LINESTRING (-3.5245256 50.7226781, -3.5245395 50.7226416, -3.5245313 50.7226167, -3.5245113 50.7226039, -3.5245024 50.7225892, -3.5245526 50.7224418)",no,asphalt,,,,,,,
8993433314,8993474317,0,512922089,footway,,,,False,True,25.223098004092627,32.1868,2.821130178046077,"LINESTRING (-3.5248704 50.7227398, -3.5245256 50.7226781)",no,asphalt,,,,,,,
8993433314,10884336989,0,512922089,footway,,,,False,False,25.49011416346692,32.1868,2.8509951591485,"LINESTRING (-3.5248704 50.7227398, -3.525124 50.7227897, -3.5252146 50.7228108)",no,asphalt,,,,,,,
